ID,País,Año,Consumo_Energia_Fosil (GWh),Consumo_Energia_Renovable (GWh),Inversion_Renovable (Millones_USD),Emisiones_CO2 (Toneladas),Poblacion (Miles),PIB (Millones_USD),Tasa_Crecimiento_Economico (%),Fuente_Datos
1.0,Francia,2016.0,45854.0,21918.0,2119.0,1131876.0,41948.0,321439.0,2.61,Encuesta
2.0,Alemania,2013.0,50801.0,8151.0,2430.0,922704.0,59578.0,282944.0,2.65,
3.0,,2022.0,41068.0,,2530.0,1067902.0,57792.0,291676.0,3.68,Base de Datos Pública
4.0,Dinamarca,2020.0,46651.0,,2841.0,870845.0,47094.0,310593.0,3.66,Reporte
5.0,Países Bajos,2017.0,65603.0,12828.0,2392.0,817859.0,64110.0,255222.0,2.38,Reporte
6.0,Portugal,2022.0,51285.0,22905.0,3026.0,1018372.0,45945.0,349800.0,2.75,Reporte
7.0,Alemania,2014.0,55495.0,12379.0,2502.0,622959.0,46391.0,314432.0,3.15,Encuesta
8.0,Italia,2016.0,37291.0,16007.0,3561.0,940746.0,15285.0,303738.0,1.36,Otro
9.0,Reino Unido,2019.0,73890.0,26706.0,3824.0,678724.0,54090.0,359624.0,3.71,Encuesta
10.0,Italia,2012.0,68434.0,15581.0,3086.0,1155846.0,36744.0,293994.0,4.23,Otro
11.0,Italia,2016.0,63634.0 err,22869.0,3370.0,1210022.0,44492.0,290878.0,3.67,Investigación
12.0,Francia,,58287.0,11232.0,4694.0,827209.0,39737.0,275768.0,1.25,Encuesta
13.0,España,2020.0,50151.0,30406.0,,1085662.0,46337.0,317153.0,0.53,Encuesta
14.0,España,2017.0,54420.0,18477.0,2013.0,1179827.0,54438.0,315422.0,3.21,Encuesta
15.0,Italia,2014.0,60480.0,20476.0,3555.0,1180493.0,50111.0,266685.0,1.74,Reporte
16.0,Noruega,2013.0,43714.0,20895.0,4557.0,1042890.0,,291115.0,2.79,Reporte
17.0,Países Bajos,2017.0,45555.0,23037.0,,1146860.0,62656.0,267019.0,4.04,Otro
18.0,Alemania,2017.0,33308.0,12404.0,4381.0,870133.0,46312.0,264756.0,1.84,Otro
19.0,Noruega,2012.0,42281.0,19973.0,3077.0 err,1016624.0,45214.0,213505.0,2.12,Encuesta
20.0,Suecia,2015.0,66613.0,16706.0,2455.0,906579.0,,288454.0,2.78,Otro
21.0,Países Bajos,2014.0,46657.0,11552.0,2207.0,853242.0,60370.0,214889.0,1.2,
22.0,Italia,2011.0,46821.0,24935.0,3503.0,1007212.0,57405.0,276859.0,1.74,Otro
23.0,Suecia,,53177.0,18239.0,2268.0,1069506.0,40478.0,269365.0,2.52,
24.0,Noruega,2021.0,33877.0,21212.0,3065.0,1232701.0,54226.0,352594.0,2.2,Reporte
25.0,Suecia,2023.0,59453.0,20899.0,4266.0,1053031.0,51094.0,249253.0,3.11,Investigación
26.0,Italia,2015.0,62664.0,18325.0,2754.0,1128386.0,60525.0,,5.27,Otro
27.0,Francia,2011.0,53772.0,29875.0,4051.0,1130656.0,44271.0,280923.0,2.6,Base de Datos Pública
,España,2021.0,66513.0,19763.0,2028.0,1537506.0,33333.0,270992.0,1.66,Encuesta
29.0,Alemania,2014.0,36731.0,12210.0,2572.0,637993.0,56902.0,368462.0,3.92,Reporte
30.0,Suecia,2010.0,68437.0,17998.0,1874.0,862413.0,24416.0,243071.0,0.91,Investigación
31.0,Italia,2021.0,42692.0,22498.0,3058.0,1294811.0,42684.0,281029.0,1.11,Base de Datos Pública
32.0,Francia,2019.0,37200.0,22662.0,3624.0,929597.0,39768.0,316603.0,1.9,Base de Datos Pública
,Dinamarca,2015.0,47626.0,14561.0,3060.0,1177160.0 err,39700.0,344059.0,2.22,Reporte
34.0,Noruega,2022.0,68720.0,24647.0,3981.0,1046001.0,,,1.88,Reporte
35.0,España,2021.0,49805.0,11185.0,2400.0,,62173.0,204095.0,2.47,Base de Datos Pública
36.0,Dinamarca,2018.0,40674.0,25720.0,3180.0,777389.0,58205.0,292494.0,2.77,Encuesta
37.0,Italia,2010.0,37050.0,13403.0,2578.0,1244360.0,47482.0,367601.0 err,,Encuesta
38.0,,2020.0,48948.0,18868.0,3289.0,1349916.0,61336.0,314109.0,2.59,Investigación
,Noruega,2020.0,30050.0,25322.0,3402.0,797116.0,39377.0,311820.0,1.94,Encuesta
40.0,Francia,2019.0,36998.0,20598.0,3465.0,1156574.0,,246849.0,3.51,Base de Datos Pública
41.0,Noruega,2021.0,65430.0,24083.0,2143.0,806900.0,,241716.0,1.68,Base de Datos Pública
42.0,Dinamarca,2021.0,63232.0,23093.0,2288.0,1006032.0,55796.0,300902.0,0.87,Otro
43.0,Dinamarca,2023.0,48715.0,26431.0,2436.0,948682.0,45397.0,228681.0,3.71,Base de Datos Pública
44.0,Países Bajos,2023.0,45343.0,25311.0,2808.0,519449.0,38645.0,339068.0,,Encuesta
45.0,Portugal,2023.0,50585.0,17731.0,3069.0,1084846.0,64597.0,257667.0,1.71,Investigación
46.0,Noruega,2012.0,73479.0,23164.0,3566.0 err,1028667.0,32798.0,298767.0,,Otro
47.0,Países Bajos,2021.0,54049.0,12367.0,2321.0,1295815.0,44015.0,205711.0,1.58,Encuesta
48.0,Dinamarca,2016.0,59097.0,19710.0,1719.0,1122228.0,52285.0,280309.0,2.83,Investigación
49.0,Suecia,2013.0,47975.0,24092.0,4724.0,1458176.0,68021.0,240706.0,4.23,Encuesta
,Dinamarca,2018.0,50608.0,20669.0,2094.0,1021408.0,53831.0,183902.0,3.2,Otro
51.0,Noruega,2012.0,56471.0,,3669.0,978893.0,54803.0,327092.0,3.54,Base de Datos Pública
52.0,Francia,2014.0,51260.0,18933.0,3025.0,963128.0,44306.0,382057.0,3.32,Otro
53.0,Noruega,2012.0,31026.0,25645.0,3201.0,912082.0,55684.0,356473.0,2.5,Base de Datos Pública
54.0,,2016.0,62805.0,19597.0,2998.0,558449.0,51053.0,334084.0,3.58,Otro
55.0,Reino Unido,2014.0,43848.0,17672.0,2692.0,955961.0,34115.0,279293.0,3.25,Reporte
56.0,Italia,2018.0,,24432.0,3371.0,586429.0,57929.0,340294.0,3.94,Encuesta
57.0,Reino Unido,2016.0,56868.0,12974.0,2649.0,1090406.0,59703.0,361192.0,2.04 err,Encuesta
58.0,Dinamarca,2011.0,50709.0,22505.0,3933.0,751987.0,58033.0,306841.0,0.76,Reporte
59.0,Noruega,2013.0,54393.0,14787.0,3454.0,821133.0,50333.0,240781.0,3.55,Base de Datos Pública
60.0,Italia,2018.0,48915.0,26389.0,3479.0,,40438.0,275030.0,2.85,Encuesta
61.0,Reino Unido,2021.0,45135.0,18694.0,2594.0,959012.0,26908.0,385134.0,2.2,Reporte
62.0,Noruega,2023.0,52075.0,20674.0,2810.0,1001373.0,51570.0,296262.0,2.26,Encuesta
63.0,Alemania,,58849.0,22062.0,2049.0,1216895.0,60819.0,133762.0,5.05,Investigación
64.0,Reino Unido,2019.0,45354.0,10351.0,2717.0,884493.0,59955.0,226553.0,1.86,Base de Datos Pública
65.0,Italia,2018.0,43777.0,16747.0,2170.0,1096029.0,58160.0,278777.0,1.65,Investigación
66.0,Reino Unido,2019.0,46445.0,25217.0,4050.0,1546173.0,49257.0,351791.0,2.59,
67.0,Portugal,2014.0,59520.0,24338.0,3040.0,1075470.0,60874.0,286343.0,3.68,Reporte
68.0,Portugal,2011.0,64525.0,,3136.0,963902.0,59241.0,352721.0,4.78,Base de Datos Pública
69.0,Dinamarca,2013.0,53620.0,13252.0,2819.0,844169.0,45773.0,273691.0,3.16,Base de Datos Pública
70.0,Alemania,2021.0,55813.0 err,,3158.0,,56765.0,201785.0,1.23,Reporte
71.0,Francia,2021.0,43702.0,23566.0,4971.0,822755.0,44640.0,275421.0,4.47,Base de Datos Pública
72.0,Francia,2016.0,58767.0,20235.0 err,2759.0,1053732.0,55400.0,317247.0,2.48,Encuesta
73.0,Italia,2021.0,55517.0,26115.0,2479.0,1020708.0,37008.0,313097.0,1.66,Otro
74.0,Suecia,2022.0,42898.0,16582.0,3423.0,567556.0,37777.0,237244.0,1.42,Reporte
75.0,Francia,2017.0,32123.0,17450.0 err,979.0,996288.0,60582.0,282440.0,3.34,
76.0,Italia,2012.0,37794.0,7576.0,3051.0,1215229.0,59375.0,434233.0,2.74,Reporte
77.0,Alemania,2023.0,43307.0,24599.0,2702.0,920177.0,,238336.0,2.85,Reporte
78.0,Suecia,2010.0,61619.0,21569.0,2206.0,869420.0,50879.0,333036.0,3.79,Investigación
79.0,,2013.0,65528.0,11590.0,3406.0,724459.0,26087.0 err,195166.0,1.7,Investigación
80.0,Portugal,2011.0,45604.0,11207.0,3043.0,628401.0,49251.0,343189.0,3.87,Base de Datos Pública
81.0,Dinamarca,2017.0,45920.0,15636.0,1558.0,1166269.0,54541.0,255383.0,1.98,Otro
82.0,Noruega,2013.0,52616.0,,2482.0,963704.0,44652.0,320104.0,4.66,Reporte
83.0,Suecia,2011.0,50121.0,18498.0,689.0,1154404.0,42875.0,235423.0,3.1,Base de Datos Pública
84.0,España,2023.0,59309.0,15976.0,3234.0,1306264.0,64444.0,314542.0,1.58,Encuesta
85.0,Italia,2015.0,44768.0,14969.0,3226.0,1184249.0,49397.0 err,254567.0,0.47,Reporte
86.0,Suecia,2015.0,59491.0,14745.0,2365.0,891525.0,54547.0,264247.0,3.31,Encuesta
87.0,Suecia,2019.0,47607.0,10331.0,3432.0,1028973.0,57741.0,322099.0,2.13 err,Base de Datos Pública
88.0,Países Bajos,2013.0,58539.0,13963.0,1974.0,877045.0,39985.0,278480.0,2.34,Investigación
89.0,España,2015.0,47289.0,14647.0,2226.0,858342.0,51932.0,319019.0,,Base de Datos Pública
90.0,Países Bajos,2022.0,43869.0,23413.0,3333.0,1068563.0,63196.0,290457.0,3.51,Encuesta
91.0,,2011.0,69123.0,19171.0,2449.0,833541.0,68192.0,303374.0,3.72 err,Reporte
92.0,Noruega,2019.0,60652.0,15872.0,2949.0,558169.0,50399.0,322254.0,1.33,Otro
93.0,España,2021.0,32079.0,31548.0,2549.0,822370.0,47620.0,282499.0,3.93,Base de Datos Pública
94.0,,2011.0,45532.0,16680.0,2671.0,938623.0,52690.0,250197.0,1.92,Reporte
,Reino Unido,2019.0,62049.0,25835.0,2706.0,1304279.0,52436.0,273384.0,0.24,Investigación
96.0,Suecia,2023.0,38033.0,28105.0,2434.0,901812.0,63867.0,359756.0,1.32,Investigación
97.0,Suecia,2013.0,57706.0,12150.0,3241.0,1102384.0,40036.0,305808.0,2.72,
98.0,Dinamarca,2023.0,56670.0,20369.0,2497.0,966338.0,,257755.0,1.52,Reporte
99.0,Dinamarca,2017.0,43008.0,17412.0,3012.0,1245281.0,38828.0,320078.0,,Base de Datos Pública
100.0,Países Bajos,2023.0,49911.0,17005.0,2417.0,1231419.0,39879.0,323415.0,2.84,Reporte
101.0,Italia,,29099.0,22776.0 err,1772.0,1235235.0,53765.0,,2.32,
,Noruega,2021.0,67704.0,16885.0,3729.0,653203.0,58098.0,,2.01,Otro
103.0,Italia,2018.0,46909.0,17520.0,3399.0,1041344.0,43506.0,265880.0,1.25,Otro
104.0,Reino Unido,,58038.0,19159.0,4830.0,1151787.0,57720.0,266158.0,2.52,Base de Datos Pública
105.0,Suecia,2017.0,56138.0,18133.0,2164.0,1076307.0,61115.0,281967.0,0.44,Otro
106.0,Noruega,2014.0,63578.0,14132.0,2832.0,1127319.0,69347.0,326945.0,1.81,Investigación
107.0,España,2022.0,45666.0,23979.0,2897.0,1011670.0,50697.0,314809.0,1.57,Otro
108.0,Suecia,2011.0,52038.0,25242.0,3791.0,851043.0,43602.0,,2.26,Investigación
109.0,Portugal,2014.0,55591.0,21718.0,2594.0,660580.0,39975.0,367700.0,2.29,Base de Datos Pública
110.0,Suecia,2017.0,58725.0,18117.0,2063.0,870886.0,38982.0,334444.0,3.46,Reporte
111.0,Francia,2019.0,61543.0,16473.0,3966.0,1535621.0,62497.0,292909.0,4.08,Reporte
112.0,Noruega,2018.0,45226.0,16481.0,,902869.0,34849.0,240805.0,1.38,Otro
,Francia,2021.0,43357.0,31786.0,3702.0,608121.0,62177.0,264272.0,4.49,Investigación
114.0,Países Bajos,2021.0,63601.0,24689.0,3609.0,1146529.0,41315.0,286914.0,1.72,Encuesta
115.0,Dinamarca,2021.0,29629.0,15799.0,2976.0,1171092.0,43147.0,341456.0,2.67,Encuesta
116.0,España,2022.0,65700.0,20823.0,2860.0,1257464.0,48484.0,298633.0,3.01,Encuesta
117.0,Suecia,2018.0,46976.0,,,1094195.0,42963.0,267190.0,,Reporte
118.0,,2022.0,,22919.0,2987.0,1169120.0,59319.0,263355.0,1.96,Reporte
119.0,Países Bajos,2022.0,43176.0,22717.0,3690.0,1368043.0,68133.0,296521.0,0.7,Investigación
120.0,España,2010.0,49518.0,25418.0,2362.0,850905.0,43425.0,344499.0,3.99,Otro
121.0,Alemania,2018.0,62711.0,15747.0,3087.0,,45677.0,379550.0,1.67,Encuesta
122.0,Suecia,2016.0,57708.0,20523.0,2105.0,781082.0,48366.0,289711.0,2.14,Investigación
123.0,Francia,2018.0,54926.0,11257.0,2204.0,946846.0,55410.0,297762.0,1.38,Investigación
124.0,Noruega,2017.0,50888.0,13713.0,2975.0,1286684.0,48465.0,239302.0,2.14,
125.0,Francia,2010.0,,,1431.0,1105613.0,63872.0,396959.0,1.66,Investigación
126.0,,2021.0,41558.0,15246.0,4648.0,1097738.0,61466.0,229949.0,3.18,Otro
127.0,Reino Unido,2017.0,46567.0,15795.0,2045.0,,38145.0,358583.0,2.58,
128.0,Suecia,2017.0,54576.0,19958.0,2967.0,861362.0,55209.0,281733.0,1.82,Otro
129.0,Portugal,2020.0,50696.0,23473.0,3934.0,632868.0,65203.0,nan err,3.5,Encuesta
130.0,Italia,2012.0,59835.0,14695.0,2309.0,1234249.0,,244499.0,2.75,Encuesta
131.0,Noruega,2010.0,54736.0,2595.0,1157.0,1317129.0,47057.0,420502.0,0.65,
132.0,Portugal,,50543.0,15648.0,,1155913.0,44719.0,311074.0,3.42,Base de Datos Pública
133.0,Portugal,2012.0,72757.0,26028.0,2300.0,802642.0,44929.0,301064.0,2.68,Base de Datos Pública
134.0,Suecia,2012.0,54062.0,,1178.0,1296404.0,33315.0,344336.0,3.89,Encuesta
,Reino Unido,2010.0,45680.0,26619.0,3227.0,949349.0,36716.0,267458.0 err,2.62,Base de Datos Pública
,Suecia,2020.0,68599.0,14340.0,,757108.0,50774.0,300092.0,1.71,Investigación
137.0,Reino Unido,2014.0,62004.0,11803.0,3913.0,807119.0,65135.0,302816.0,2.3,Reporte
,Alemania,2019.0,68160.0,22312.0,2103.0,913968.0,43866.0,274392.0,3.3,
,Noruega,2016.0,48890.0,21200.0,1720.0 err,1009915.0,43572.0,359981.0,1.73,Encuesta
140.0,España,2019.0,59763.0,21527.0,2674.0,967731.0,67015.0,289067.0,2.06,Base de Datos Pública
141.0,Dinamarca,2018.0,35471.0,24664.0,2929.0,717466.0,38917.0,222343.0,2.28,Otro
142.0,España,2021.0,,22108.0,3737.0,1242663.0,33387.0,284925.0,1.35,Reporte
,Portugal,2016.0,48422.0,22028.0,4128.0,969878.0,41714.0,312458.0,1.74,Otro
144.0,Italia,2018.0,36449.0,,3971.0,857249.0,43372.0,255325.0,2.67,Encuesta
145.0,Alemania,2017.0,60326.0,22512.0,3221.0,1222060.0,32525.0,259270.0,3.7,Base de Datos Pública
146.0,España,2021.0,31898.0,24287.0,3639.0,763318.0,48719.0,272687.0,2.82,Otro
147.0,España,2011.0,30872.0,25042.0,2487.0,674221.0,59484.0,361061.0,2.45,Otro
148.0,Italia,2010.0,53624.0,,3134.0,1254497.0,37140.0,275642.0,1.67,Reporte
149.0,Italia,2016.0,55713.0,16754.0,2046.0,1378277.0,50875.0,371455.0,3.6,Reporte
150.0,España,2016.0,59705.0,22402.0,3050.0,907580.0,53959.0,269252.0,2.93,Base de Datos Pública
151.0,Países Bajos,2023.0,57419.0,18148.0,3070.0,990805.0,49166.0,316250.0,1.79,Reporte
152.0,Francia,2017.0,64766.0,15832.0,4377.0,770667.0,,277687.0,3.4,Otro
153.0,Italia,2014.0,57002.0,16552.0,2816.0,1001098.0,,337704.0,3.06,Otro
154.0,Francia,2012.0,48677.0,,3072.0,904858.0,41872.0,244086.0,1.69,Encuesta
155.0,Noruega,2021.0,49263.0,22091.0,3189.0,979574.0,64985.0,,2.4,
156.0,Alemania,2017.0,47177.0,22002.0,2636.0,1081851.0,62477.0,305693.0,,Base de Datos Pública
157.0,Países Bajos,2015.0,52954.0,18871.0,2358.0,780370.0,61899.0,268000.0,5.13,Investigación
158.0,Italia,2020.0,39026.0,20017.0,4039.0,927637.0,60136.0,291688.0,3.03,Encuesta
159.0,Noruega,2012.0,53409.0,,2215.0,639243.0,34250.0,376692.0,2.69,Encuesta
160.0,Reino Unido,,49135.0,,1937.0,929002.0,59260.0,306892.0,2.97 err,Base de Datos Pública
161.0,Portugal,2012.0,52756.0,20123.0,3544.0,981313.0,56556.0,264863.0,3.88,Base de Datos Pública
162.0,Francia,2014.0,52787.0,20449.0,3926.0,1045796.0,,239765.0,2.42,Reporte
163.0,Países Bajos,2023.0,25477.0,23766.0,2638.0,1047915.0,47850.0,325270.0,1.91,Encuesta
164.0,Países Bajos,2012.0,,13248.0,2651.0,,52767.0,309792.0,3.34,Reporte
165.0,Alemania,2010.0,48913.0,27475.0,3226.0,692066.0,66643.0,334751.0 err,2.33,Otro
166.0,Francia,2014.0,49445.0,21068.0,2433.0,702744.0,57247.0,226888.0,1.43,Encuesta
167.0,Reino Unido,2019.0,52593.0,,2374.0,1105791.0,41354.0,241386.0,1.24,Encuesta
168.0,Alemania,2016.0,53023.0,17993.0,3703.0,592207.0,66953.0,357343.0,4.03,Investigación
169.0,Países Bajos,2023.0,65162.0,22690.0,3485.0,1036660.0,50437.0,316567.0,2.63,Encuesta
170.0,España,2016.0,53124.0,20239.0,4048.0,763941.0,47441.0,326670.0,1.91 err,Otro
171.0,Reino Unido,2020.0,46869.0,26044.0,1997.0,1314562.0,,251865.0,2.27,Reporte
172.0,Países Bajos,2018.0,34008.0,12792.0,2598.0,1050090.0,33764.0,250950.0,3.31,Reporte
173.0,Suecia,2019.0,36314.0,20877.0,3224.0,,48902.0,349562.0,2.21,Investigación
174.0,Suecia,2019.0,55354.0,22042.0,,1245544.0,54974.0,351918.0,1.05,Otro
175.0,Italia,,60604.0,19068.0,3513.0,787319.0,46146.0,,2.83,Reporte
176.0,,2022.0,65413.0,17976.0,3979.0,825318.0,54204.0,236031.0,3.71,Base de Datos Pública
177.0,Países Bajos,2012.0,41721.0,18185.0,2533.0,747709.0,41356.0,294570.0,3.64,Otro
178.0,Italia,2016.0,46961.0,20873.0,3030.0,826992.0,48590.0,260032.0,1.94,Otro
179.0,Alemania,2010.0,52423.0,10950.0,4164.0,1012223.0,53165.0,258991.0,3.77,Investigación
180.0,Reino Unido,2013.0,70473.0,24825.0,4439.0,1098790.0,51896.0,237431.0,2.71,Reporte
181.0,Países Bajos,2022.0,51148.0,17599.0,3596.0,1192284.0,33945.0,276578.0 err,3.74,Otro
182.0,Alemania,2013.0,65512.0,20639.0,3474.0,635055.0,45609.0,242265.0,3.07,Reporte
183.0,Países Bajos,2023.0,51699.0,21835.0,2317.0,965627.0,66774.0,245229.0,0.98,Base de Datos Pública
184.0,España,2014.0,,17370.0,3287.0 err,778367.0,45075.0,314919.0,4.25,Investigación
185.0,Portugal,2016.0,60265.0,19344.0,3445.0,,50158.0,,2.55,Base de Datos Pública
,Dinamarca,2016.0,51660.0,9823.0,2831.0,1466832.0,49132.0,,3.08,Investigación
187.0,Suecia,2022.0,39796.0,23660.0,2524.0,1058372.0,65682.0,217548.0,1.16,Otro
188.0,Portugal,2020.0,47309.0,25400.0,1974.0,1179892.0,62903.0,300494.0,3.01,Investigación
189.0,Alemania,2022.0,64890.0,11495.0,1609.0,1392138.0,58075.0,403781.0,3.6,Encuesta
190.0,Dinamarca,,58778.0,17967.0,1441.0,1225471.0,40267.0,281386.0,4.44,Reporte
191.0,Portugal,2022.0,45663.0,13850.0,3463.0,910417.0,53591.0,341237.0,3.9,Reporte
192.0,España,2016.0,46576.0,19111.0,3118.0,,55679.0,340800.0,3.05,Encuesta
193.0,Suecia,2020.0,32691.0,23243.0,2612.0,993971.0,43013.0 err,343259.0,0.96,
194.0,Noruega,2012.0,64443.0,24936.0,2734.0,886458.0,41294.0,308333.0,2.63,Encuesta
195.0,Alemania,2015.0,58860.0,25609.0,3168.0,695095.0,67050.0,328304.0,1.91,Otro
196.0,Suecia,2021.0,48629.0,26552.0,2868.0,1048184.0,46991.0,334950.0,2.73,Otro
197.0,Portugal,2011.0,52001.0,18887.0,1927.0,1053177.0,66149.0 err,331772.0,1.28,Reporte
198.0,Noruega,2019.0,28291.0,14265.0,3730.0,1353823.0,59970.0,244129.0,2.29,Otro
199.0,Francia,2022.0,45132.0,19427.0,3243.0 err,927647.0,54078.0,214630.0,1.98,Reporte
200.0,Suecia,2023.0,63344.0,23166.0,3212.0,1056024.0,54525.0,222320.0,1.95,Encuesta
201.0,Francia,2018.0,59815.0,13863.0,3670.0,866902.0,35995.0,286492.0,1.96,
202.0,,2014.0,53307.0 err,28300.0,2349.0,1174633.0,52067.0,329696.0,2.36,Encuesta
203.0,Reino Unido,2015.0,49852.0,24489.0,3970.0,975076.0 err,64170.0,244779.0,2.79,Reporte
204.0,Países Bajos,2021.0,57964.0,18967.0,2887.0,765481.0,56813.0,346198.0,0.0,Encuesta
205.0,Dinamarca,2021.0,47186.0,16445.0,3710.0,997305.0,51543.0,274886.0,0.12,Encuesta
206.0,Noruega,2021.0,33353.0,16654.0,3587.0,1078104.0,67119.0,275362.0,2.16,Base de Datos Pública
207.0,Noruega,2021.0,49938.0,20371.0,2168.0,1051054.0,48149.0,258194.0,2.3,Encuesta
208.0,Suecia,2013.0,54031.0,18852.0,,1209179.0 err,43804.0,205760.0,2.69,Otro
209.0,Países Bajos,2023.0,61226.0,24752.0,3261.0,710388.0,51538.0,311465.0 err,1.77 err,Reporte
210.0,Reino Unido,2023.0,35588.0,18285.0,,831451.0,57664.0,385633.0,2.51,Base de Datos Pública
211.0,Portugal,2020.0,48770.0,22527.0,2924.0,1127957.0,32822.0,296866.0,2.63,Investigación
212.0,Italia,2019.0,49246.0,19855.0,2931.0,854946.0,52848.0,207468.0,1.77,Reporte
213.0,Alemania,2016.0,38987.0,21348.0 err,3650.0,1048094.0,58103.0,339017.0,3.51,Otro
214.0,Reino Unido,2021.0,54876.0,18849.0,3462.0,516050.0,47303.0,218760.0,2.68,Reporte
215.0,Noruega,2018.0,57473.0,23538.0,,1543189.0,61069.0,239548.0,3.05,Otro
216.0,Italia,2016.0,47093.0,23612.0,1806.0,946056.0,56411.0,288083.0,2.57,Otro
217.0,Noruega,2023.0,70550.0,22299.0,3395.0,1238791.0,71413.0,306142.0,4.6,Investigación
218.0,Países Bajos,2010.0,46806.0,23037.0,3578.0,932620.0,42493.0,249566.0,3.1,Reporte
219.0,Países Bajos,2010.0,nan err,15278.0,4840.0,1082939.0,58307.0,286134.0,2.01,Investigación
220.0,Suecia,2018.0,45243.0,21616.0,3860.0,1298383.0,39826.0,335758.0,3.32,Investigación
221.0,Portugal,2020.0,,26246.0,1480.0,1233161.0,33846.0,342608.0,0.86,Reporte
222.0,España,2023.0,44409.0,22457.0,3062.0,959109.0,29644.0,362572.0,2.62,Encuesta
223.0,Noruega,2018.0,35659.0,14846.0,4449.0,972949.0,55383.0,395470.0,2.82,Encuesta
224.0,Portugal,2013.0,48084.0,19751.0,3498.0,1200713.0,51842.0,340494.0,2.63,Investigación
225.0,Francia,2022.0,50574.0,21874.0,3262.0,1466648.0,45209.0,289163.0,2.17,Base de Datos Pública
226.0,Noruega,2018.0,27171.0,16213.0,3720.0,1038456.0,32264.0,342965.0,1.49,Investigación
227.0,Italia,2012.0,48980.0,13208.0,2502.0,1391412.0,43096.0,323335.0,1.71,Investigación
228.0,Portugal,2016.0,50421.0,18419.0,3382.0,951717.0,50040.0,325318.0,2.6,Investigación
229.0,Reino Unido,2015.0,55145.0,16295.0,2799.0,1190392.0,57931.0,308860.0,1.39,Encuesta
230.0,Portugal,2017.0,62046.0,19928.0,2984.0,1220231.0,49834.0,254397.0,,Encuesta
231.0,Reino Unido,2020.0,58513.0,12042.0,3662.0,918007.0,52520.0,248595.0,-0.14,Encuesta
232.0,Países Bajos,2018.0,43796.0,22823.0,2258.0,850584.0,46238.0,295144.0,2.18,Investigación
233.0,Reino Unido,,42635.0,16826.0,,1229077.0,,307445.0,2.61,Base de Datos Pública
234.0,Dinamarca,2014.0,55795.0,24978.0,2661.0,893688.0,39817.0,266027.0,3.01,Encuesta
235.0,España,,44527.0,18615.0,3208.0,821130.0 err,43007.0,321167.0,1.58,Reporte
236.0,Dinamarca,2012.0,37719.0,19873.0,1879.0,863208.0,45076.0,404038.0,3.63,Reporte
237.0,Italia,2019.0,73741.0,19134.0,3575.0,892877.0,55427.0,212783.0,1.11,Reporte
238.0,Alemania,2021.0,46892.0,16559.0,4157.0,1171323.0,39611.0,329112.0,1.93,Otro
239.0,Italia,2017.0,43734.0,32361.0,2588.0,1103008.0,51357.0,,3.12,Investigación
240.0,Suecia,2020.0,,17520.0,2111.0,1143131.0,51649.0,322532.0,3.54,Reporte
241.0,Noruega,2015.0,58514.0,25117.0,3222.0,1084275.0,43056.0,278464.0,1.1,Investigación
242.0,Dinamarca,2017.0,40120.0,14531.0,4163.0,881231.0,53299.0,292697.0,,Reporte
243.0,Italia,2018.0,50286.0,21860.0,,1139420.0,39921.0,306475.0,1.6,Base de Datos Pública
244.0,Noruega,2013.0,59686.0,22394.0,2114.0,1236490.0,38829.0,284918.0,1.19,Investigación
,Noruega,2010.0,,19879.0,2636.0,1116900.0,50996.0,223972.0,3.0,Reporte
,Noruega,2023.0,50794.0,17144.0,2343.0,1089931.0,33402.0,288304.0,2.15,Encuesta
247.0,España,2010.0,65237.0,18683.0,2346.0,846589.0,28551.0,229178.0,2.0,
248.0,Alemania,2019.0,25432.0,17983.0,,1042363.0,55328.0 err,332659.0,3.1,Otro
249.0,Reino Unido,2013.0,41894.0,32010.0,3471.0,835951.0,60489.0,206722.0,0.97,Encuesta
250.0,Italia,2021.0,,19886.0,3270.0,995194.0,45331.0,,0.8,Encuesta
